"","status","id","id_argos","date","time","velE","velN","lat","long","temp","xm","ym","dist","dist_Paula","xMercator","yMercator","vel","dateF","timeF","timeMong","dayF","dayOfYear","year","nameModis","hoursD","hoursD_Paula","month","daysToFindFrom"
"2224","Recovered","583657",76790,"2008.07.04","5:00:36",-0.015,-0.035,47.691105,112.112747,21,1159.21,2072.134,4039,3404,12480334,6024004,0.0380788655293195,(08.07.04 05:00:36),05:00:36,13,07/04/08,186,"2008","2008161_merc",25,259,"Jul",551
"2225","Recovered","583657",76790,"2008.07.15","0:01:35",1,0.175,47.721324,112.120726,28,1159.122,2075.537,3404,3604,12481222,6028988,1.01519702521235,(08.07.15 00:01:35),00:01:35,8,07/15/08,197,"2008","2008177_merc",259,25,"Jul",562
"2226","Recovered","583657",76790,"2008.07.16","1:01:07",0.76,-0.48,47.734023,112.169432,33,1162.119,2077.539,3604,6148,12486644,6031083,0.898888202169769,(08.07.16 01:01:07),01:01:07,9,07/16/08,198,"2008","2008177_merc",25,25,"Jul",563
"2227","Recovered","583657",76790,"2008.07.17","2:00:55",0.04,0.22,47.685999,112.12468,38,1160.114,2071.727,6148,2144,12481662,6023162,0.223606797749979,(08.07.17 02:00:55),02:00:55,10,07/17/08,199,"2008","2008177_merc",25,25,"Jul",564
"2228","Recovered","583657",76790,"2008.07.18","3:00:36",0.02,-0.02,47.698867,112.101242,40,1158.28,2072.837,2144,5992,12479053,6025284,0.0282842712474619,(08.07.18 03:00:36),03:00:36,11,07/18/08,200,"2008","2008177_merc",25,25,"Jul",565
"2229","Recovered","583657",76790,"2008.07.19","4:00:37",0.03,0.015,47.735141,112.166313,42,1161.888,2077.622,5992,6931,12486297,6031267,0.0335410196624968,(08.07.19 04:00:37),04:00:37,12,07/19/08,201,"2008","2008177_merc",25,25,"Jul",566
"2230","Recovered","583657",76790,"2008.07.20","5:00:42",0.065,0.045,47.691296,112.093978,45,1157.949,2071.919,6931,18818,12478245,6024036,0.0790569415042095,(08.07.20 05:00:42),05:00:42,13,07/20/08,202,"2008","2008177_merc",25,259,"Jul",567
"2231","Recovered","583657",76790,"2008.07.31","0:02:37",-0.38,0.24,47.604269,111.857263,24,1143.859,2059.445,18818,1925,12451894,6009699,0.449444101084885,(08.07.31 00:02:37),00:02:37,8,07/31/08,213,"2008","2008193_merc",259,25,"Jul",578
"2232","Recovered","583657",76790,"2008.08.01","1:01:01",-0.14,0.06,47.598036,111.830949,36,1142.22,2058.436,1925,3746,12448964,6008673,0.152315462117278,(08.08.01 01:01:01),01:01:01,9,08/01/08,214,"2008","2008193_merc",25,25,"Aug",579
"2233","Recovered","583657",76790,"2008.08.02","2:00:36",0.12,0.02,47.569493,111.801779,44,1140.839,2054.953,3746,17634,12445717,6003977,0.121655250605964,(08.08.02 02:00:36),02:00:36,10,08/02/08,215,"2008","2008193_merc",25,25,"Aug",580
"2234","Recovered","583657",76790,"2008.08.03","3:00:37",0.1,0.18,47.533901,111.550187,43,1124.65,2047.962,17634,4399,12417710,5998124,0.20591260281974,(08.08.03 03:00:37),03:00:37,11,08/03/08,216,"2008","2008193_merc",25,25,"Aug",581
"2235","Recovered","583657",76790,"2008.08.04","4:00:36",0.035,0.07,47.504339,111.507399,33,1122.361,2044.206,4399,1045,12412947,5993267,0.0782623792124926,(08.08.04 04:00:36),04:00:36,12,08/04/08,217,"2008","2008193_merc",25,25,"Aug",582
"2236","Recovered","583657",76790,"2008.08.05","5:00:36",0.005,0.005,47.498873,111.519833,48,1123.306,2043.76,1045,21310,12414331,5992369,0.00707106781186548,(08.08.05 05:00:36),05:00:36,13,08/05/08,218,"2008","2008193_merc",25,259,"Aug",583
"2237","Recovered","583657",76790,"2008.08.16","0:01:06",0.4,0.22,47.542967,111.823306,30,1142.821,2052.321,21310,4854,12448113,5999615,0.456508488420533,(08.08.16 00:01:06),00:01:06,8,08/16/08,229,"2008","2008209_merc",259,25,"Aug",594
"2238","Recovered","583657",76790,"2008.08.17","1:00:36",-0.005,0.005,47.56379,111.760839,32,1138.205,2053.823,4854,3840,12441160,6003039,0.00707106781186548,(08.08.17 01:00:36),01:00:36,9,08/17/08,230,"2008","2008209_merc",25,25,"Aug",595
"2239","Recovered","583657",76790,"2008.08.18","2:00:37",0,-0.02,47.582503,111.808109,33,1141.001,2056.454,3840,6687,12446422,6006117,0.02,(08.08.18 02:00:37),02:00:37,10,08/18/08,231,"2008","2008209_merc",25,25,"Aug",596
"2240","Recovered","583657",76790,"2008.08.19","3:00:36",0,0.005,47.630292,111.867602,43,1144.025,2062.418,6687,1551,12453044,6013983,0.005,(08.08.19 03:00:36),03:00:36,11,08/19/08,232,"2008","2008209_merc",25,25,"Aug",597
"2241","Recovered","583657",76790,"2008.08.20","4:00:37",0,-0.04,47.640715,111.882712,35,1144.827,2063.745,1551,189,12454727,6015700,0.04,(08.08.20 04:00:37),04:00:37,12,08/20/08,233,"2008","2008209_merc",25,25,"Aug",598
"2242","Recovered","583657",76790,"2008.08.21","5:00:36",0.02,-0.1,47.641618,111.885068,33,1144.967,2063.874,189,NA,12454989,6015849,0.101980390271856,(08.08.21 05:00:36),05:00:36,13,08/21/08,234,"2008","2008209_merc",25,NA,"Aug",599
"2243","Capture","601607",76792,"2007.09.04","5:00:00",NA,NA,46.96728,114.77933,NA,1354.416,2029.711,NA,89203,12777177,5905487,NA,(07.09.04 05:00:00),05:00:00,13,09/04/07,247,"2007","2007225_merc",0,740,"Sep",247
"2244","Argos","601607",76792,"2007.10.05","1:00:00",NA,NA,46.6397,115.956,NA,1441.857,2012.073,89203,2270,12908163,5852381,NA,(07.10.05 01:00:00),01:00:00,9,10/05/07,278,"2007","2007257_merc",740,25,"Oct",278
"2245","Argos","601607",76792,"2007.10.06","2:00:00",NA,NA,46.6587,115.968,NA,1442.191,2014.319,2270,1129,12909499,5855452,NA,(07.10.06 02:00:00),02:00:00,10,10/06/07,279,"2007","2007257_merc",25,25,"Oct",279
"2246","Argos","601607",76792,"2007.10.07","3:00:00",NA,NA,46.6577,115.9518,NA,1441.121,2013.956,1129,3264,12907695,5855291,NA,(07.10.07 03:00:00),03:00:00,11,10/07/07,280,"2007","2007257_merc",25,25,"Oct",280
"2247","Argos","601607",76792,"2007.10.08","4:00:00",NA,NA,46.6852,115.9683,NA,1441.545,2017.193,3264,831,12909532,5859738,NA,(07.10.08 04:00:00),04:00:00,12,10/08/07,281,"2007","2007257_merc",25,25,"Oct",281
"2248","Argos","601607",76792,"2007.10.09","5:00:00",NA,NA,46.6888,115.9788,NA,1442.164,2017.747,831,11438,12910701,5860320,NA,(07.10.09 05:00:00),05:00:00,13,10/09/07,282,"2007","2007257_merc",25,334,"Oct",282
"2249","Argos","601607",76792,"2007.10.23","3:00:00",NA,NA,46.7777,116.0619,NA,1445.533,2028.678,11438,6734,12919952,5874713,NA,(07.10.23 03:00:00),03:00:00,11,10/23/07,296,"2007","2007273_merc",334,25,"Oct",296
"2250","Argos","601607",76792,"2007.10.24","4:00:00",NA,NA,46.7822,115.9649,NA,1438.879,2027.644,6734,17338,12909154,5875443,NA,(07.10.24 04:00:00),04:00:00,12,10/24/07,297,"2007","2007273_merc",25,25,"Oct",297
"2251","Argos","601607",76792,"2007.10.25","5:00:00",NA,NA,46.936,115.9233,NA,1432.217,2043.651,17338,39078,12904523,5900402,NA,(07.10.25 05:00:00),05:00:00,13,10/25/07,298,"2007","2007273_merc",25,284,"Oct",298
"2252","Argos","601607",76792,"2007.11.06","1:01:00",NA,NA,47.0282,115.3767,NA,1393.172,2045.247,39078,2628,12843675,5915399,NA,(07.11.06 01:01:00),01:01:00,9,11/06/07,310,"2007","2007289_merc",284,25,"Nov",310
"2253","Argos","601607",76792,"2007.11.07","2:00:00",NA,NA,47.0046,115.379,NA,1393.903,2042.722,2628,1555,12843932,5911558,NA,(07.11.07 02:00:00),02:00:00,10,11/07/07,311,"2007","2007289_merc",25,25,"Nov",311
