"","name","year","month","day","hour","xm","ym","dateF","start","leapYear","dayOfYear","dayD","dist","daysToFindFrom"
"51404","M6","2008","Jul",13,11,1803.775,498.867,13-07-08,"noStart",TRUE,192,0,93.1074647920348,557
"51405","M6","2008","Jul",13,16,1803.708,499.044,13-07-08,"noStart",TRUE,192,0,189.256439784753,557
"51406","M6","2008","Jul",13,18,1803.71,499.05,13-07-08,"noStart",TRUE,192,0,6.32455532033676,557
"51407","M6","2008","Jul",13,20,1804.025,499.238,13-07-08,"noStart",TRUE,192,0,366.836475830853,557
"51408","M6","2008","Jul",14,1,1804.149,499.192,14-07-08,"noStart",TRUE,193,1,132.257324938924,558
"51409","M6","2008","Jul",14,3,1804.047,499.28,14-07-08,"noStart",TRUE,193,0,134.714512952391,558
"51410","M6","2008","Jul",14,5,1803.645,499.256,14-07-08,"noStart",TRUE,193,0,402.715780669196,558
"51411","M6","2008","Jul",14,10,1804.066,500.111,14-07-08,"noStart",TRUE,193,0,953.029905092175,558
"51412","M6","2008","Jul",14,12,1804.113,500.117,14-07-08,"noStart",TRUE,193,0,47.3814309619285,558
"51413","M6","2008","Jul",14,14,1804.241,499.824,14-07-08,"noStart",TRUE,193,0,319.738956025067,558
"51414","M6","2008","Jul",14,17,1804.234,499.983,14-07-08,"noStart",TRUE,193,0,159.154013458662,558
"51415","M6","2008","Jul",14,19,1804.447,499.994,14-07-08,"noStart",TRUE,193,0,213.283848427395,558
"51416","M6","2008","Jul",14,21,1804.489,499.315,14-07-08,"noStart",TRUE,193,0,680.297728939323,558
"51417","M6","2008","Jul",15,2,1804.154,499.183,15-07-08,"noStart",TRUE,194,1,360.068049124051,559
"51418","M6","2008","Jul",15,4,1804.536,498.966,15-07-08,"noStart",TRUE,194,0,439.332448152877,559
"51419","M6","2008","Jul",15,6,1804.53,498.993,15-07-08,"noStart",TRUE,194,0,27.6586333718787,559
"51420","M6","2008","Jul",15,8,1804.513,499.138,15-07-08,"noStart",TRUE,194,0,145.993150524263,559
"51421","M6","2008","Jul",15,11,1804.531,499.14,15-07-08,"noStart",TRUE,194,0,18.1107702762748,559
"51422","M6","2008","Jul",15,17,1804.442,499.1,15-07-08,"noStart",TRUE,194,0,97.5756117070244,559
"51423","M6","2008","Jul",15,20,1804.469,498.932,15-07-08,"noStart",TRUE,194,0,170.155810949847,559
"51424","M6","2008","Jul",15,22,1804.601,498.793,15-07-08,"noStart",TRUE,194,0,191.689853669932,559
"51425","M6","2008","Jul",16,0,1804.211,499.036,16-07-08,"noStart",TRUE,195,1,459.509521120074,560
"51426","M6","2008","Jul",16,2,1804.136,499.223,16-07-08,"noStart",TRUE,195,0,201.479527495972,560
"51427","M6","2008","Jul",16,5,1804.324,499.481,16-07-08,"noStart",TRUE,195,0,319.230324374111,560
"51428","M6","2008","Jul",16,7,1804.325,499.472,16-07-08,"noStart",TRUE,195,0,9.05538513813742,560
"51429","M6","2008","Jul",16,9,1804.301,499.521,16-07-08,"noStart",TRUE,195,0,54.561891462815,560
"51430","M6","2008","Jul",16,11,1804.302,499.558,16-07-08,"noStart",TRUE,195,0,37.0135110466435,560
"51431","M6","2008","Jul",16,16,1804.21,499.563,16-07-08,"noStart",TRUE,195,0,92.1357693840997,560
"51432","M6","2008","Jul",16,18,1804.287,499.565,16-07-08,"noStart",TRUE,195,0,77.0259696466069,560
"51433","M6","2008","Jul",16,20,1804.568,499.385,16-07-08,"noStart",TRUE,195,0,333.707956153281,560
"51434","M6","2008","Jul",16,23,1804.128,499.211,16-07-08,"noStart",TRUE,195,0,473.155365604153,560
"51435","M6","2008","Jul",17,1,1804.028,498.919,17-07-08,"noStart",TRUE,196,1,308.648667581767,561
"51436","M6","2008","Jul",17,3,1803.969,499.077,17-07-08,"noStart",TRUE,196,0,168.656455553886,561
"51437","M6","2008","Jul",17,5,1803.684,499.226,17-07-08,"noStart",TRUE,196,0,321.599129352055,561
"51438","M6","2008","Jul",17,8,1803.668,499.204,17-07-08,"noStart",TRUE,196,0,27.2029410174709,561
"51439","M6","2008","Jul",17,10,1803.953,499.233,17-07-08,"noStart",TRUE,196,0,286.471639084919,561
"51440","M6","2008","Jul",17,12,1804.279,499.565,17-07-08,"noStart",TRUE,196,0,465.295604965274,561
"51441","M6","2008","Jul",17,14,1804.284,499.53,17-07-08,"noStart",TRUE,196,0,35.3553390593274,561
"51442","M6","2008","Jul",17,17,1804.294,499.546,17-07-08,"noStart",TRUE,196,0,18.8679622641132,561
"51443","M6","2008","Jul",17,19,1804.323,499.486,17-07-08,"noStart",TRUE,196,0,66.6408283261845,561
"51444","M6","2008","Jul",17,21,1803.979,499.322,17-07-08,"noStart",TRUE,196,0,381.093164462445,561
"51445","M6","2008","Jul",17,23,1803.637,499.585,17-07-08,"noStart",TRUE,196,0,431.431338685543,561
"51446","M6","2008","Jul",18,2,1803.776,499.726,18-07-08,"noStart",TRUE,197,1,197.994949430535,562
"51447","M6","2008","Jul",18,4,1803.797,499.963,18-07-08,"noStart",TRUE,197,0,237.92856070678,562
"51448","M6","2008","Jul",18,6,1803.866,500.28,18-07-08,"noStart",TRUE,197,0,324.422563950167,562
"51449","M6","2008","Jul",18,8,1803.851,500.272,18-07-08,"noStart",TRUE,197,0,17,562
"51450","M6","2008","Jul",18,13,1803.965,500.064,18-07-08,"noStart",TRUE,197,0,237.191905426808,562
"51451","M6","2008","Jul",18,15,1803.805,499.843,18-07-08,"noStart",TRUE,197,0,272.838780234775,562
"51452","M6","2008","Jul",18,17,1804.061,500.18,18-07-08,"noStart",TRUE,197,0,423.207986692123,562
"51453","M6","2008","Jul",18,20,1802.751,502.427,18-07-08,"noStart",TRUE,197,0,2600.9823144343,562
"51454","M6","2008","Jul",19,0,1802.573,502.744,19-07-08,"noStart",TRUE,198,1,363.556047948593,563
"51455","M6","2008","Jul",19,5,1802.592,502.233,19-07-08,"noStart",TRUE,198,0,511.353106962302,563
"51456","M6","2008","Jul",19,7,1802.628,502.241,19-07-08,"noStart",TRUE,198,0,36.8781778291715,563
"51457","M6","2008","Jul",19,9,1802.673,502.339,19-07-08,"noStart",TRUE,198,0,107.837841224683,563
"51458","M6","2008","Jul",19,16,1803.386,501.625,19-07-08,"noStart",TRUE,198,0,1009.04162451308,563
"51459","M6","2008","Jul",19,18,1803.909,501.263,19-07-08,"noStart",TRUE,198,0,636.060531710623,563
"51460","M6","2008","Jul",19,23,1804.179,500.613,19-07-08,"noStart",TRUE,198,0,703.846574190711,563
"51461","M6","2008","Jul",20,1,1804.203,500.351,20-07-08,"noStart",TRUE,199,1,263.096940309081,564
"51462","M6","2008","Jul",20,3,1804.071,500.491,20-07-08,"noStart",TRUE,199,0,192.416215532891,564
"51463","M6","2008","Jul",20,5,1804.023,500.353,20-07-08,"noStart",TRUE,199,0,146.109547942631,564
"51464","M6","2008","Jul",20,8,1804.008,500.328,20-07-08,"noStart",TRUE,199,0,29.1547594742265,564
"51465","M6","2008","Jul",20,10,1803.914,500.488,20-07-08,"noStart",TRUE,199,0,185.569394028218,564
"51466","M6","2008","Jul",20,12,1804.016,500.385,20-07-08,"noStart",TRUE,199,0,144.958614783669,564
"51467","M6","2008","Jul",20,17,1803.861,499.847,20-07-08,"noStart",TRUE,199,0,559.883023496873,564
"51468","M6","2008","Jul",20,19,1803.908,499.723,20-07-08,"noStart",TRUE,199,0,132.608446186508,564
"51469","M6","2008","Jul",20,21,1803.812,499.646,20-07-08,"noStart",TRUE,199,0,123.065023463208,564
"51470","M6","2008","Jul",20,23,1804.81,498.161,20-07-08,"noStart",TRUE,199,0,1789.19786496631,564
"51471","M6","2008","Jul",21,4,1804.086,497.889,21-07-08,"noStart",TRUE,200,1,773.408042368322,565
"51472","M6","2008","Jul",21,6,1804.043,497.983,21-07-08,"noStart",TRUE,200,0,103.368273662667,565
"51473","M6","2008","Jul",21,8,1804.026,497.957,21-07-08,"noStart",TRUE,200,0,31.0644491340181,565
"51474","M6","2008","Jul",21,11,1803.951,497.959,21-07-08,"noStart",TRUE,200,0,75.0266619276108,565
"51475","M6","2008","Jul",21,13,1803.944,497.885,21-07-08,"noStart",TRUE,200,0,74.3303437365925,565
"51476","M6","2008","Jul",21,17,1804.053,497.966,21-07-08,"noStart",TRUE,200,0,135.801325472176,565
"51477","M6","2008","Jul",21,20,1803.975,497.684,21-07-08,"noStart",TRUE,200,0,292.588448165679,565
"51478","M6","2008","Jul",21,22,1804.05,497.799,21-07-08,"noStart",TRUE,200,0,137.29530217746,565
"51479","M6","2008","Jul",22,0,1804.059,497.759,22-07-08,"noStart",TRUE,201,1,41,566
"51480","M6","2008","Jul",22,5,1804.378,497.786,22-07-08,"noStart",TRUE,201,0,320.140594114523,566
"51481","M6","2008","Jul",22,7,1804.37,497.767,22-07-08,"noStart",TRUE,201,0,20.6155281280883,566
"51482","M6","2008","Jul",22,9,1803.399,498.205,22-07-08,"noStart",TRUE,201,0,1065.21594054915,566
"51483","M6","2008","Jul",22,16,1803.538,497.808,22-07-08,"noStart",TRUE,201,0,420.630479161936,566
"51484","M6","2008","Jul",22,23,1803.6,497.742,22-07-08,"noStart",TRUE,201,0,90.5538513813742,566
"51485","M6","2008","Jul",23,1,1803.672,497.775,23-07-08,"noStart",TRUE,202,1,79.2022726946645,567
"51486","M6","2008","Jul",23,3,1803.688,497.838,23-07-08,"noStart",TRUE,202,0,65,567
"51487","M6","2008","Jul",23,5,1803.677,497.799,23-07-08,"noStart",TRUE,202,0,40.5215991787096,567
"51488","M6","2008","Jul",23,8,1803.619,497.819,23-07-08,"noStart",TRUE,202,0,61.3514466007119,567
"51489","M6","2008","Jul",23,12,1803.656,497.787,23-07-08,"noStart",TRUE,202,0,48.91829923454,567
"51490","M6","2008","Jul",23,14,1803.533,497.787,23-07-08,"noStart",TRUE,202,0,123,567
"51491","M6","2008","Jul",23,17,1803.572,497.803,23-07-08,"noStart",TRUE,202,0,42.154477816716,567
"51492","M6","2008","Jul",23,19,1803.573,497.781,23-07-08,"noStart",TRUE,202,0,22.0227155455452,567
"51493","M6","2008","Jul",23,21,1803.551,497.757,23-07-08,"noStart",TRUE,202,0,32.5576411921994,567
"51494","M6","2008","Jul",24,4,1804.129,497.99,24-07-08,"noStart",TRUE,203,1,623.195795877989,568
"51495","M6","2008","Jul",24,13,1803.871,498.421,24-07-08,"noStart",TRUE,203,0,502.319619365997,568
"51496","M6","2008","Jul",24,17,1803.936,498.514,24-07-08,"noStart",TRUE,203,0,113.463650567043,568
"51497","M6","2008","Jul",24,20,1803.985,498.975,24-07-08,"noStart",TRUE,203,0,463.596807581761,568
"51498","M6","2008","Jul",25,0,1804.011,499.192,25-07-08,"noStart",TRUE,204,1,218.552053296234,569
"51499","M6","2008","Jul",25,2,1804.093,499.245,25-07-08,"noStart",TRUE,204,0,97.6370831190691,569
"51500","M6","2008","Jul",25,5,1803.985,499.152,25-07-08,"noStart",TRUE,204,0,142.523682242636,569
"51501","M6","2008","Jul",25,7,1803.937,499.185,25-07-08,"noStart",TRUE,204,0,58.2494635168428,569
"51502","M6","2008","Jul",25,9,1803.645,499.301,25-07-08,"noStart",TRUE,204,0,314.197390186488,569
"51503","M6","2008","Jul",25,14,1803.927,499.156,25-07-08,"noStart",TRUE,204,0,317.094623101686,569
"51504","M6","2008","Jul",25,16,1803.935,499.122,25-07-08,"noStart",TRUE,204,0,34.928498393146,569
"51505","M6","2008","Jul",25,18,1803.863,499.035,25-07-08,"noStart",TRUE,204,0,112.929181348312,569
"51506","M6","2008","Jul",25,20,1804.111,499.072,25-07-08,"noStart",TRUE,204,0,250.744890276951,569
"51507","M6","2008","Jul",25,23,1804.157,499.164,25-07-08,"noStart",TRUE,204,0,102.85912696499,569
"51508","M6","2008","Jul",26,1,1803.986,499.199,26-07-08,"noStart",TRUE,205,1,174.545123105746,570
"51509","M6","2008","Jul",26,3,1803.983,499.258,26-07-08,"noStart",TRUE,205,0,59.0762219509677,570
"51510","M6","2008","Jul",26,5,1803.832,499.226,26-07-08,"noStart",TRUE,205,0,154.353490404331,570
"51511","M6","2008","Jul",26,10,1803.982,499.48,26-07-08,"noStart",TRUE,205,0,294.984745368299,570
"51512","M6","2008","Jul",26,12,1804.111,499.543,26-07-08,"noStart",TRUE,205,0,143.561833368065,570
"51513","M6","2008","Jul",26,14,1804.145,499.553,26-07-08,"noStart",TRUE,205,0,35.4400902933387,570
"51514","M6","2008","Jul",26,17,1804.099,499.4,26-07-08,"noStart",TRUE,205,0,159.765453086705,570
"51515","M6","2008","Jul",26,19,1804.038,499.485,26-07-08,"noStart",TRUE,205,0,104.623133197205,570
"51516","M6","2008","Jul",26,21,1804.175,499.462,26-07-08,"noStart",TRUE,205,0,138.9172415505,570
"51517","M6","2008","Jul",26,23,1804.021,499.427,26-07-08,"noStart",TRUE,205,0,157.927198417499,570
"51518","M6","2008","Jul",27,2,1804.174,499.461,27-07-08,"noStart",TRUE,206,1,156.732255773979,571
"51519","M6","2008","Jul",27,4,1804.084,499.573,27-07-08,"noStart",TRUE,206,0,143.680200445294,571
"51520","M6","2008","Jul",27,6,1803.843,499.609,27-07-08,"noStart",TRUE,206,0,243.673962499074,571
"51521","M6","2008","Jul",27,8,1803.818,499.589,27-07-08,"noStart",TRUE,206,0,32.0156211871642,571
"51522","M6","2008","Jul",27,13,1803.6,499.753,27-07-08,"noStart",TRUE,206,0,272.800293254974,571
"51523","M6","2008","Jul",27,15,1803.967,499.635,27-07-08,"noStart",TRUE,206,0,385.503566779868,571
"51524","M6","2008","Jul",27,17,1804.307,499.71,27-07-08,"noStart",TRUE,206,0,348.173807171074,571
"51525","M6","2008","Jul",27,20,1804.499,499.801,27-07-08,"noStart",TRUE,206,0,212.473527762872,571
"51526","M6","2008","Jul",27,22,1804.759,499.693,27-07-08,"noStart",TRUE,206,0,281.538629676284,571
"51527","M6","2008","Jul",28,0,1804.611,499.742,28-07-08,"noStart",TRUE,207,1,155.900609363787,572
"51528","M6","2008","Jul",28,2,1804.395,499.785,28-07-08,"noStart",TRUE,207,0,220.238507078122,572
"51529","M6","2008","Jul",28,5,1804.463,499.756,28-07-08,"noStart",TRUE,207,0,73.9256383131049,572
"51530","M6","2008","Jul",28,7,1804.341,499.663,28-07-08,"noStart",TRUE,207,0,153.40469353967,572
"51531","M6","2008","Jul",28,9,1804.312,499.604,28-07-08,"noStart",TRUE,207,0,65.7419196555744,572
"51532","M6","2008","Jul",28,11,1804.349,499.452,28-07-08,"noStart",TRUE,207,0,156.438486313311,572
"51533","M6","2008","Jul",28,14,1804.292,499.316,28-07-08,"noStart",TRUE,207,0,147.461859475595,572
"51534","M6","2008","Jul",28,18,1804.329,499.333,28-07-08,"noStart",TRUE,207,0,40.7185461430047,572
"51535","M6","2008","Jul",28,20,1804.189,499.421,28-07-08,"noStart",TRUE,207,0,165.360212868755,572
"51536","M6","2008","Jul",28,23,1804.191,499.412,28-07-08,"noStart",TRUE,207,0,9.21954445729289,572
"51537","M6","2008","Jul",29,1,1804.078,499.431,29-07-08,"noStart",TRUE,208,1,114.58621208505,573
"51538","M6","2008","Jul",29,3,1804.095,499.395,29-07-08,"noStart",TRUE,208,0,39.8120584747888,573
"51539","M6","2008","Jul",29,5,1804.389,499.672,29-07-08,"noStart",TRUE,208,0,403.936876256675,573
"51540","M6","2008","Jul",29,8,1804.401,499.646,29-07-08,"noStart",TRUE,208,0,28.6356421265527,573
"51541","M6","2008","Jul",29,12,1804.008,499.714,29-07-08,"noStart",TRUE,208,0,398.839566743321,573
"51542","M6","2008","Jul",29,14,1804.012,499.648,29-07-08,"noStart",TRUE,208,0,66.1211010192662,573
"51543","M6","2008","Jul",29,17,1804.039,499.571,29-07-08,"noStart",TRUE,208,0,81.5965685553014,573
"51544","M6","2008","Jul",29,19,1804.067,499.526,29-07-08,"noStart",TRUE,208,0,53,573
"51545","M6","2008","Jul",29,21,1804.062,499.308,29-07-08,"noStart",TRUE,208,0,218.05733191067,573
"51546","M6","2008","Jul",30,2,1804.087,499.359,30-07-08,"noStart",TRUE,209,1,56.7978872846517,574
"51547","M6","2008","Jul",30,4,1804.058,499.414,30-07-08,"noStart",TRUE,209,0,62.1771662268393,574
"51548","M6","2008","Jul",30,6,1803.937,499.62,30-07-08,"noStart",TRUE,209,0,238.907932057519,574
"51549","M6","2008","Jul",30,8,1803.829,499.608,30-07-08,"noStart",TRUE,209,0,108.664621657649,574
"51550","M6","2008","Jul",30,11,1803.842,499.595,30-07-08,"noStart",TRUE,209,0,18.3847763108502,574
"51551","M6","2008","Jul",30,13,1803.816,499.528,30-07-08,"noStart",TRUE,209,0,71.8679344353238,574
"51552","M6","2008","Jul",30,15,1803.945,499.51,30-07-08,"noStart",TRUE,209,0,130.249760076554,574
"51553","M6","2008","Jul",30,17,1803.972,499.503,30-07-08,"noStart",TRUE,209,0,27.8926513619627,574
"51554","M6","2008","Jul",30,22,1803.984,499.26,30-07-08,"noStart",TRUE,209,0,243.296115875285,574
"51555","M6","2008","Jul",31,0,1803.985,499.158,31-07-08,"noStart",TRUE,210,1,102.004901843,575
"51556","M6","2008","Jul",31,2,1803.943,499.25,31-07-08,"noStart",TRUE,210,0,101.133575038164,575
"51557","M6","2008","Jul",31,5,1803.863,499.288,31-07-08,"noStart",TRUE,210,0,88.5663593019381,575
"51558","M6","2008","Jul",31,7,1803.842,499.319,31-07-08,"noStart",TRUE,210,0,37.4432904536981,575
"51559","M6","2008","Jul",31,9,1803.924,499.514,31-07-08,"noStart",TRUE,210,0,211.539594402561,575
"51560","M6","2008","Jul",31,16,1804.015,499.621,31-07-08,"noStart",TRUE,210,0,140.463518395347,575
"51561","M6","2008","Jul",31,18,1803.868,499.68,31-07-08,"noStart",TRUE,210,0,158.398232313369,575
"51562","M6","2008","Jul",31,20,1804.213,499.503,31-07-08,"noStart",TRUE,210,0,387.755077336197,575
"51563","M6","2008","Jul",31,23,1804.228,499.444,31-07-08,"noStart",TRUE,210,0,60.8769250208977,575
"51564","M6","2008","Aug",1,1,1804.302,499.158,01-08-08,"noStart",TRUE,211,1,295.418347432924,576
"51565","M6","2008","Aug",1,3,1804.299,499.11,01-08-08,"noStart",TRUE,211,0,48.0936586256442,576
"51566","M6","2008","Aug",1,8,1804.403,499.013,01-08-08,"noStart",TRUE,211,0,142.214626533279,576
"51567","M6","2008","Aug",1,14,1804.496,499.166,01-08-08,"noStart",TRUE,211,0,179.047479736521,576
"51568","M6","2008","Aug",1,17,1804.489,499.19,01-08-08,"noStart",TRUE,211,0,25,576
"51569","M6","2008","Aug",1,19,1804.289,499.264,01-08-08,"noStart",TRUE,211,0,213.251025788858,576
"51570","M6","2008","Aug",1,21,1804.109,499.074,01-08-08,"noStart",TRUE,211,0,261.725046566048,576
"51571","M6","2008","Aug",1,23,1804.078,499.111,01-08-08,"noStart",TRUE,211,0,48.2700735445887,576
"51572","M6","2008","Aug",2,2,1804.235,499.247,02-08-08,"noStart",TRUE,212,1,207.713745332368,577
"51573","M6","2008","Aug",2,4,1804.34,499.32,02-08-08,"noStart",TRUE,212,0,127.882758806651,577
"51574","M6","2008","Aug",2,8,1804.514,499.493,02-08-08,"noStart",TRUE,212,0,245.367071955468,577
"51575","M6","2008","Aug",2,11,1804.538,499.464,02-08-08,"noStart",TRUE,212,0,37.6430604494374,577
"51576","M6","2008","Aug",2,13,1804.502,499.73,02-08-08,"noStart",TRUE,212,0,268.425036090153,577
"51577","M6","2008","Aug",2,15,1804.594,499.707,02-08-08,"noStart",TRUE,212,0,94.8314293892062,577
"51578","M6","2008","Aug",2,17,1804.491,499.797,02-08-08,"noStart",TRUE,212,0,136.780846612382,577
"51579","M6","2008","Aug",2,20,1804.679,499.749,02-08-08,"noStart",TRUE,212,0,194.030925370158,577
"51580","M6","2008","Aug",2,22,1804.525,499.512,02-08-08,"noStart",TRUE,212,0,282.639346163976,577
"51581","M6","2008","Aug",3,2,1804.618,499.332,03-08-08,"noStart",TRUE,213,1,202.605528058837,578
"51582","M6","2008","Aug",3,7,1804.632,499.18,03-08-08,"noStart",TRUE,213,0,152.643375224737,578
"51583","M6","2008","Aug",3,9,1804.338,498.839,03-08-08,"noStart",TRUE,213,0,450.241046551733,578
"51584","M6","2008","Aug",3,11,1804.116,498.571,03-08-08,"noStart",TRUE,213,0,348.005747078981,578
"51585","M6","2008","Aug",3,14,1803.854,498.586,03-08-08,"noStart",TRUE,213,0,262.429038027426,578
"51586","M6","2008","Aug",3,16,1803.928,498.607,03-08-08,"noStart",TRUE,213,0,76.9220384545287,578
"51587","M6","2008","Aug",3,18,1802.589,499.09,03-08-08,"noStart",TRUE,213,0,1423.45003424778,578
"51588","M6","2008","Aug",3,20,1804.812,498.035,03-08-08,"noStart",TRUE,213,0,2460.6409734051,578
"51589","M6","2008","Aug",4,1,1804.964,498.33,04-08-08,"noStart",TRUE,214,1,331.85689686972,579
"51590","M6","2008","Aug",4,3,1804.181,499.075,04-08-08,"noStart",TRUE,214,0,1080.79322721786,579
"51591","M6","2008","Aug",4,5,1803.924,498.893,04-08-08,"noStart",TRUE,214,0,314.917449500659,579
"51592","M6","2008","Aug",4,8,1803.88,498.844,04-08-08,"noStart",TRUE,214,0,65.8559033041078,579
"51593","M6","2008","Aug",4,12,1803.813,498.839,04-08-08,"noStart",TRUE,214,0,67.1863081289633,579
"51594","M6","2008","Aug",4,14,1803.733,498.769,04-08-08,"noStart",TRUE,214,0,106.301458127346,579
"51595","M6","2008","Aug",4,21,1803.903,499.39,04-08-08,"noStart",TRUE,214,0,643.848584684318,579
"51596","M6","2008","Aug",4,23,1803.982,499.465,04-08-08,"noStart",TRUE,214,0,108.93117092917,579
"51597","M6","2008","Aug",5,2,1804,499.457,05-08-08,"noStart",TRUE,215,1,19.6977156035922,580
"51598","M6","2008","Aug",5,4,1803.974,499.609,05-08-08,"noStart",TRUE,215,0,154.20765220961,580
"51599","M6","2008","Aug",5,6,1804.093,500.198,05-08-08,"noStart",TRUE,215,0,600.900990180579,580
"51600","M6","2008","Aug",5,8,1804.104,500.19,05-08-08,"noStart",TRUE,215,0,13.6014705087354,580
"51601","M6","2008","Aug",5,13,1804.054,499.652,05-08-08,"noStart",TRUE,215,0,540.318424634955,580
"51602","M6","2008","Aug",5,15,1803.958,499.702,05-08-08,"noStart",TRUE,215,0,108.240473021878,580
"51603","M6","2008","Aug",5,17,1803.941,499.691,05-08-08,"noStart",TRUE,215,0,20.2484567313166,580
"51604","M6","2008","Aug",5,22,1803.827,499.674,05-08-08,"noStart",TRUE,215,0,115.260574352204,580
"51605","M6","2008","Aug",6,0,1803.794,499.632,06-08-08,"noStart",TRUE,216,1,53.4134814442946,581
"51606","M6","2008","Aug",6,2,1803.916,499.585,06-08-08,"noStart",TRUE,216,0,130.740200397582,581
"51607","M6","2008","Aug",6,5,1803.874,499.588,06-08-08,"noStart",TRUE,216,0,42.1070065428546,581
